configuration_run_id,configuration_run_title,setup,variables,model_architecture,inference_metrics,compute_metrics,global_energy_metrics,process_0_energy,process_1_energy,process_2_energy,process_3_energy
0138,CONFIGURATION_RUN_#0138,"{""experiment_id"": ""0138"", ""date_time"": ""April 05, 2025 at 07:32:16 PM"", ""model"": ""TinyLlama/TinyLlama-1.1B-Chat-v1.0"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""available_gpu_count"": 4, ""gpu_model"": ""4 x NVIDIA A100-PCIE-40GB"", ""available_cpu_count"": 128, ""cpu_model"": ""AMD EPYC 7742 64-Core Processor"", ""os"": ""Linux-5.15.0-113-generic-x86_64-with-glibc2.31"", ""python_version"": ""3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]"", ""country"": ""Germany"", ""region"": ""saxony""}","{""config_name"": ""na"", ""max_input_tokens"": 100, ""max_output_tokens"": 100, ""number_input_prompts"": 100, ""decode_token_to_text"": true, ""decoder_config"": {""decoder_temperature"": 1.0, ""decoder_top_k"": 50, ""decoder_top_p"": 0.95}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": false, ""delay_min"": 4, ""delay_max"": 0.3, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 5}, ""fp_precision"": ""torch.float32"", ""quantisation"": {""quantization"": false, ""load_in_8bit"": false, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": null}, ""batching_options"": {""batch_size___fixed_batching"": 16, ""adaptive_batching"": false, ""adaptive_max_tokens"": 3000, ""max_batch_size___adaptive_batching"": 100}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""accelerate_config"": {""distributed_type"": ""DistributedType.NO"", ""num_processes"": 1}, ""inference_type"": ""pure_generative"", ""backend"": ""pytorch""}","{""total_params"": 1100048384, ""num_hidden_layers"": 22, ""hidden_size"": 2048, ""num_attention_heads"": 32, ""intermediate_size"": 5632}","{""raw_inference_metrics"": {""number_input_prompts"": 100, ""total_input_tokens"": 10000, ""total_generated_tokens"": 10000}, ""inference_performance"": {""total_inference_time_sec"": 32.027431403286755, ""average_latency_ms_per_batch"": 4575.347343326679, ""throughput_queries_per_sec"": 3.1223234464483993, ""throughput_tokens_per_sec"": 312.23234464483994}}","{""flops"": 0.0, ""memory"": {""gpu_current_memory_allocated_bytes"": 4409393664, ""gpu_max_memory_allocated_bytes"": 4409393664, ""gpu_current_memory_reserved_bytes"": 4758437888, ""gpu_max_memory_reserved_bytes"": 4758437888}, ""compute_utilisation"": {""gpu_utilization_percent"": [100.0, 0.0, 0.0, 0.0], ""cpu_usage_percent"": 98.6, ""cpu_memory_usage_bytes"": 2252906496}}","{""experiment_id"": ""0138"", ""local_process_results"": {""cpu_power"": {""0"": 112.5}, ""gpu_power"": {""0"": 385.95843507085215}, ""ram_power"": {""0"": 0.7839174270629884}, ""cpu_energy"": {""0"": 0.00105452502125263}, ""gpu_energy"": {""0"": 0.0030379652081435893}, ""ram_energy"": {""0"": 5.453907211657688e-06}, ""total_energy_kwh"": {""0"": 0.004097944136607877}, ""total_energy_joules"": {""0"": 14752.598891788357}}, ""global_experiment_results"": {""cpu_power_avg"": 112.5, ""gpu_power_avg"": 385.95843507085215, ""ram_power_avg"": 0.7839174270629884, ""cpu_energy_total"": 0.00105452502125263, ""gpu_energy_total"": 0.0030379652081435893, ""ram_energy_total"": 5.453907211657688e-06, ""total_energy_kwh"": 0.004097944136607877, ""total_energy_joules"": 14752.598891788357}, ""global_derived_quantities"": {""tokens_per_joule"": 0.6778466677872084, ""joules_per_token"": 1.4752598891788355, ""flops_per_joule"": 0.0, ""joules_per_flop"": 0}, ""per-process_emissions"": [0.0015611118188407708]}","{""process_id"": 3227712, ""local_process_index"": 0, ""energy_results"": {""cpu_power"": 112.5, ""gpu_power"": 385.95843507085215, ""ram_power"": 0.7839174270629884, ""cpu_energy"": 0.00105452502125263, ""gpu_energy"": 0.0030379652081435893, ""ram_energy"": 5.453907211657688e-06, ""total_energy_kwh"": 0.004097944136607877, ""total_energy_joules"": 14752.598891788357, ""final_emissions"": 0.0015611118188407708}}","""NA""","""NA""","""NA"""
0139,CONFIGURATION_RUN_#0139,"{""experiment_id"": ""0139"", ""date_time"": ""April 05, 2025 at 07:33:56 PM"", ""model"": ""TinyLlama/TinyLlama-1.1B-Chat-v1.0"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""available_gpu_count"": 4, ""gpu_model"": ""4 x NVIDIA A100-PCIE-40GB"", ""available_cpu_count"": 128, ""cpu_model"": ""AMD EPYC 7742 64-Core Processor"", ""os"": ""Linux-5.15.0-113-generic-x86_64-with-glibc2.31"", ""python_version"": ""3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]"", ""country"": ""Germany"", ""region"": ""saxony""}","{""config_name"": ""a1_max_throughput_exploit"", ""max_input_tokens"": 100, ""max_output_tokens"": 100, ""number_input_prompts"": 100, ""decode_token_to_text"": true, ""decoder_config"": {""decoder_temperature"": 1.0, ""decoder_top_k"": 50, ""decoder_top_p"": 0.95}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": false, ""delay_min"": 4, ""delay_max"": 0.3, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 5}, ""fp_precision"": ""torch.float16"", ""quantisation"": {""quantization"": true, ""load_in_8bit"": true, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 10345441280000}, ""batching_options"": {""batch_size___fixed_batching"": 256, ""adaptive_batching"": false, ""adaptive_max_tokens"": 3000, ""max_batch_size___adaptive_batching"": 100}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""accelerate_config"": {""distributed_type"": ""DistributedType.NO"", ""num_processes"": 1}, ""inference_type"": ""pure_generative"", ""backend"": ""pytorch""}","{""total_params"": 1100048384, ""num_hidden_layers"": 22, ""hidden_size"": 2048, ""num_attention_heads"": 32, ""intermediate_size"": 5632}","{""raw_inference_metrics"": {""number_input_prompts"": 100, ""total_input_tokens"": 10000, ""total_generated_tokens"": 10000}, ""inference_performance"": {""total_inference_time_sec"": 40.52234203601256, ""average_latency_ms_per_batch"": 40522.34203601256, ""throughput_queries_per_sec"": 2.467774441840729, ""throughput_tokens_per_sec"": 246.7774441840729}}","{""flops"": 10345441280000, ""memory"": {""gpu_current_memory_allocated_bytes"": 1315031040, ""gpu_max_memory_allocated_bytes"": 1315031040, ""gpu_current_memory_reserved_bytes"": 2483027968, ""gpu_max_memory_reserved_bytes"": 2483027968}, ""compute_utilisation"": {""gpu_utilization_percent"": [100.0, 0.0, 0.0, 0.0], ""cpu_usage_percent"": 98.5, ""cpu_memory_usage_bytes"": 3174780928}}","{""experiment_id"": ""0139"", ""local_process_results"": {""cpu_power"": {""0"": 112.5}, ""gpu_power"": {""0"": 268.77462306341323}, ""ram_power"": {""0"": 1.1076021194458008}, ""cpu_energy"": {""0"": 0.0013055846045172076}, ""gpu_energy"": {""0"": 0.003655189868588593}, ""ram_energy"": {""0"": 1.1005898012116198e-05}, ""total_energy_kwh"": {""0"": 0.004971780371117916}, ""total_energy_joules"": {""0"": 17898.4093360245}}, ""global_experiment_results"": {""cpu_power_avg"": 112.5, ""gpu_power_avg"": 268.77462306341323, ""ram_power_avg"": 1.1076021194458008, ""cpu_energy_total"": 0.0013055846045172076, ""gpu_energy_total"": 0.003655189868588593, ""ram_energy_total"": 1.1005898012116198e-05, ""total_energy_kwh"": 0.004971780371117916, ""total_energy_joules"": 17898.4093360245}, ""global_derived_quantities"": {""tokens_per_joule"": 0.5587088669311409, ""joules_per_token"": 1.7898409336024497, ""flops_per_joule"": 578008977.5451452, ""joules_per_flop"": 1.730076934526325e-09}, ""per-process_emissions"": [0.0018939997323773703]}","{""process_id"": 3228537, ""local_process_index"": 0, ""energy_results"": {""cpu_power"": 112.5, ""gpu_power"": 268.77462306341323, ""ram_power"": 1.1076021194458008, ""cpu_energy"": 0.0013055846045172076, ""gpu_energy"": 0.003655189868588593, ""ram_energy"": 1.1005898012116198e-05, ""total_energy_kwh"": 0.004971780371117916, ""total_energy_joules"": 17898.4093360245, ""final_emissions"": 0.0018939997323773703}}","""NA""","""NA""","""NA"""
0140,CONFIGURATION_RUN_#0140,"{""experiment_id"": ""0140"", ""date_time"": ""April 05, 2025 at 07:34:13 PM"", ""model"": ""TinyLlama/TinyLlama-1.1B-Chat-v1.0"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""available_gpu_count"": 2, ""gpu_model"": ""4 x NVIDIA A100-PCIE-40GB"", ""available_cpu_count"": 128, ""cpu_model"": ""AMD EPYC 7742 64-Core Processor"", ""os"": ""Linux-5.15.0-113-generic-x86_64-with-glibc2.31"", ""python_version"": ""3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]"", ""country"": ""Germany"", ""region"": ""saxony""}","{""config_name"": ""a2_precision_minimalist"", ""max_input_tokens"": 100, ""max_output_tokens"": 100, ""number_input_prompts"": 100, ""decode_token_to_text"": true, ""decoder_config"": {""decoder_temperature"": 1.0, ""decoder_top_k"": 50, ""decoder_top_p"": 0.95}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": false, ""delay_min"": 4, ""delay_max"": 0.3, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 5}, ""fp_precision"": ""torch.float16"", ""quantisation"": {""quantization"": true, ""load_in_8bit"": false, ""load_in_4bit"": true, ""cached_flops_for_quantised_models"": 10345441280000}, ""batching_options"": {""batch_size___fixed_batching"": 128}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""accelerate_config"": {""distributed_type"": ""DistributedType.NO"", ""num_processes"": 1}, ""inference_type"": ""pure_generative"", ""backend"": ""pytorch""}","{""total_params"": 615606272, ""num_hidden_layers"": 22, ""hidden_size"": 2048, ""num_attention_heads"": 32, ""intermediate_size"": 5632}","{""raw_inference_metrics"": {""number_input_prompts"": 100, ""total_input_tokens"": 10000, ""total_generated_tokens"": 10000}, ""inference_performance"": {""total_inference_time_sec"": 6.113123851828277, ""average_latency_ms_per_batch"": 6113.123851828277, ""throughput_queries_per_sec"": 16.358248650580276, ""throughput_tokens_per_sec"": 1635.8248650580274}}","{""flops"": 10345441280000, ""memory"": {""gpu_current_memory_allocated_bytes"": 825651200, ""gpu_max_memory_allocated_bytes"": 825651200, ""gpu_current_memory_reserved_bytes"": 2571108352, ""gpu_max_memory_reserved_bytes"": 2571108352}, ""compute_utilisation"": {""gpu_utilization_percent"": [100.0, 0.0, 0.0, 0.0], ""cpu_usage_percent"": 95.9, ""cpu_memory_usage_bytes"": 5122183168}}","{""experiment_id"": ""0140"", ""local_process_results"": {""cpu_power"": {""0"": 112.5}, ""gpu_power"": {""0"": 301.8877908898471}, ""ram_power"": {""0"": 1.7889018058776855}, ""cpu_energy"": {""0"": 0.00023686702199483988}, ""gpu_energy"": {""0"": 0.0005577748906517854}, ""ram_energy"": {""0"": 3.0431601428176015e-06}, ""total_energy_kwh"": {""0"": 0.000797685072789443}, ""total_energy_joules"": {""0"": 2871.6662620419947}}, ""global_experiment_results"": {""cpu_power_avg"": 112.5, ""gpu_power_avg"": 301.8877908898471, ""ram_power_avg"": 1.7889018058776855, ""cpu_energy_total"": 0.00023686702199483988, ""gpu_energy_total"": 0.0005577748906517854, ""ram_energy_total"": 3.0431601428176015e-06, ""total_energy_kwh"": 0.000797685072789443, ""total_energy_joules"": 2871.6662620419947}, ""global_derived_quantities"": {""tokens_per_joule"": 3.4822988075533416, ""joules_per_token"": 0.28716662620419947, ""flops_per_joule"": 3602591783.2957115, ""joules_per_flop"": 2.77577938371131e-10}, ""per-process_emissions"": [0.00030387812847913835]}","{""process_id"": 3228537, ""local_process_index"": 0, ""energy_results"": {""cpu_power"": 112.5, ""gpu_power"": 301.8877908898471, ""ram_power"": 1.7889018058776855, ""cpu_energy"": 0.00023686702199483988, ""gpu_energy"": 0.0005577748906517854, ""ram_energy"": 3.0431601428176015e-06, ""total_energy_kwh"": 0.000797685072789443, ""total_energy_joules"": 2871.6662620419947, ""final_emissions"": 0.00030387812847913835}}","""NA""","""NA""","""NA"""
0141,CONFIGURATION_RUN_#0141,"{""experiment_id"": ""0141"", ""date_time"": ""April 05, 2025 at 07:34:33 PM"", ""model"": ""TinyLlama/TinyLlama-1.1B-Chat-v1.0"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""available_gpu_count"": 1, ""gpu_model"": ""4 x NVIDIA A100-PCIE-40GB"", ""available_cpu_count"": 128, ""cpu_model"": ""AMD EPYC 7742 64-Core Processor"", ""os"": ""Linux-5.15.0-113-generic-x86_64-with-glibc2.31"", ""python_version"": ""3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]"", ""country"": ""Germany"", ""region"": ""saxony""}","{""config_name"": ""a3_quantisation_gaming"", ""max_input_tokens"": 100, ""max_output_tokens"": 100, ""number_input_prompts"": 100, ""decode_token_to_text"": true, ""decoder_config"": {""decoder_temperature"": 0.7, ""decoder_top_k"": 50, ""decoder_top_p"": 0.95}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": false, ""delay_min"": 4, ""delay_max"": 0.3, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 5}, ""fp_precision"": ""torch.float16"", ""quantisation"": {""quantization"": true, ""load_in_8bit"": false, ""load_in_4bit"": true, ""cached_flops_for_quantised_models"": 10345441280000}, ""batching_options"": {""batch_size___fixed_batching"": 64}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""accelerate_config"": {""distributed_type"": ""DistributedType.NO"", ""num_processes"": 1}, ""inference_type"": ""pure_generative"", ""backend"": ""pytorch""}","{""total_params"": 615606272, ""num_hidden_layers"": 22, ""hidden_size"": 2048, ""num_attention_heads"": 32, ""intermediate_size"": 5632}","{""raw_inference_metrics"": {""number_input_prompts"": 100, ""total_input_tokens"": 10000, ""total_generated_tokens"": 10000}, ""inference_performance"": {""total_inference_time_sec"": 10.191092994762585, ""average_latency_ms_per_batch"": 5095.546497381292, ""throughput_queries_per_sec"": 9.812490186419856, ""throughput_tokens_per_sec"": 981.2490186419856}}","{""flops"": 10345441280000, ""memory"": {""gpu_current_memory_allocated_bytes"": 825782272, ""gpu_max_memory_allocated_bytes"": 825782272, ""gpu_current_memory_reserved_bytes"": 1931476992, ""gpu_max_memory_reserved_bytes"": 1931476992}, ""compute_utilisation"": {""gpu_utilization_percent"": [100.0, 0.0, 0.0, 0.0], ""cpu_usage_percent"": 98.2, ""cpu_memory_usage_bytes"": 5890134016}}","{""experiment_id"": ""0141"", ""local_process_results"": {""cpu_power"": {""0"": 112.5}, ""gpu_power"": {""0"": 238.01154797343534}, ""ram_power"": {""0"": 2.057105541229248}, ""cpu_energy"": {""0"": 0.00035425275729357973}, ""gpu_energy"": {""0"": 0.0007136830709484343}, ""ram_energy"": {""0"": 5.005783290095551e-06}, ""total_energy_kwh"": {""0"": 0.0010729416115321097}, ""total_energy_joules"": {""0"": 3862.589801515595}}, ""global_experiment_results"": {""cpu_power_avg"": 112.5, ""gpu_power_avg"": 238.01154797343534, ""ram_power_avg"": 2.057105541229248, ""cpu_energy_total"": 0.00035425275729357973, ""gpu_energy_total"": 0.0007136830709484343, ""ram_energy_total"": 5.005783290095551e-06, ""total_energy_kwh"": 0.0010729416115321097, ""total_energy_joules"": 3862.589801515595}, ""global_derived_quantities"": {""tokens_per_joule"": 2.588936572057489, ""joules_per_token"": 0.38625898015155946, ""flops_per_joule"": 2678369128.3865237, ""joules_per_flop"": 3.733615316132358e-10}, ""per-process_emissions"": [0.0004087371069131572]}","{""process_id"": 3228537, ""local_process_index"": 0, ""energy_results"": {""cpu_power"": 112.5, ""gpu_power"": 238.01154797343534, ""ram_power"": 2.057105541229248, ""cpu_energy"": 0.00035425275729357973, ""gpu_energy"": 0.0007136830709484343, ""ram_energy"": 5.005783290095551e-06, ""total_energy_kwh"": 0.0010729416115321097, ""total_energy_joules"": 3862.589801515595, ""final_emissions"": 0.0004087371069131572}}","""NA""","""NA""","""NA"""
